timestamp,open,high,low,close,volume,ind_MACD 1m,ind_MACD 5m,ind_MACD5m Bear,ind_Super Trend Bull,raw_MACD 1m,raw_MACD 5m,raw_MACD5m Bear,raw_Super Trend Bull,bar_Bear,bar_Bull
2026-04-01T14:10:24.090000+00:00,254.4807,254.4807,254.4807,254.4807,5614465,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667
2026-04-01T14:10:25.086000+00:00,254.455,254.455,254.455,254.455,5617491,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667
2026-04-01T14:10:26.074000+00:00,254.45,254.45,254.45,254.45,5619117,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667
2026-04-01T14:10:27.998000+00:00,254.46,254.46,254.46,254.46,5620155,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667
2026-04-01T14:10:29.103000+00:00,254.455,254.455,254.455,254.455,5621268,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667
2026-04-01T14:10:29.657000+00:00,254.435,254.435,254.435,254.435,5627469,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667
2026-04-01T14:10:31.096000+00:00,254.48,254.48,254.48,254.48,5630271,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667
2026-04-01T14:10:32.072000+00:00,254.46,254.46,254.46,254.46,5631186,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667
2026-04-01T14:10:32.793000+00:00,254.51,254.51,254.51,254.51,5632736,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667
2026-04-01T14:10:36.301000+00:00,254.54,254.54,254.54,254.54,5638705,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667
