timestamp,open,high,low,close,volume,ind_MACD 1m,ind_MACD 5m,ind_MACD5m Bear,ind_Super Trend Bull,raw_MACD 1m,raw_MACD 5m,raw_MACD5m Bear,raw_Super Trend Bull,bar_Bear,bar_Bull
2026-03-16T13:16:46.149000+00:00,396.75,396.75,396.75,396.75,946025,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:16:53.008096+00:00,396.7512,396.7512,396.7512,396.7512,946057,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:16:53.138000+00:00,396.75,396.75,396.75,396.75,946278,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:16:55.099347+00:00,396.74,396.74,396.74,396.74,946329,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:16:56.142744+00:00,396.72,396.72,396.72,396.72,946431,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:16:57.189856+00:00,396.7347,396.7347,396.7347,396.7347,946470,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:16:57.864000+00:00,396.72,396.72,396.72,396.72,946511,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:16:58.226000+00:00,396.7334,396.7334,396.7334,396.7334,946545,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:00.326294+00:00,396.73,396.73,396.73,396.73,946756,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:00.088000+00:00,396.7399,396.7399,396.7399,396.7399,946826,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:01.937000+00:00,396.74,396.74,396.74,396.74,947174,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:02.431000+00:00,396.76,396.76,396.76,396.76,947177,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:03.730000+00:00,396.73,396.73,396.73,396.73,947931,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:07.645412+00:00,396.71,396.71,396.71,396.71,0,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:08.676000+00:00,396.74,396.74,396.74,396.74,947940,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:10.270000+00:00,396.67,396.67,396.67,396.67,947980,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:14.963714+00:00,396.6985,396.6985,396.6985,396.6985,948490,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:15.530000+00:00,396.76,396.76,396.76,396.76,949929,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:16.520000+00:00,396.787,396.787,396.787,396.787,950130,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:17.506000+00:00,396.75,396.75,396.75,396.75,950180,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:19.353000+00:00,396.7,396.7,396.7,396.7,950380,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:23.324421+00:00,396.75,396.75,396.75,396.75,950399,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:25.416295+00:00,396.7,396.7,396.7,396.7,950469,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:26.341000+00:00,396.76,396.76,396.76,396.76,950788,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:27.327000+00:00,396.702,396.702,396.702,396.702,951580,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:28.551296+00:00,396.74,396.74,396.74,396.74,951582,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:29.596109+00:00,396.7221,396.7221,396.7221,396.7221,951585,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:30.894000+00:00,396.64,396.64,396.64,396.64,952848,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:31.895000+00:00,396.7,396.7,396.7,396.7,952849,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:33.776605+00:00,396.68,396.68,396.68,396.68,952861,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:34.098000+00:00,396.65,396.65,396.65,396.65,953524,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:36.911803+00:00,396.62,396.62,396.62,396.62,953526,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-16T13:17:37.956465+00:00,396.78,396.78,396.78,396.78,953545,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
