timestamp,open,high,low,close,volume,ind_MACD 1m,ind_MACD 5m,ind_MACD5m Bear,ind_Super Trend Bull,raw_MACD 1m,raw_MACD 5m,raw_MACD5m Bear,raw_Super Trend Bull,bar_Bear,bar_Bull
2026-03-25T13:22:38.058000+00:00,45.6925,45.6925,45.6925,45.6925,5018033,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:22:45.478000+00:00,45.6616,45.6616,45.6616,45.6616,5018034,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:22:46.715376+00:00,45.69,45.69,45.69,45.69,5018234,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:22:49.367000+00:00,45.67,45.67,45.67,45.67,5018354,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:22:51.921708+00:00,45.69,45.69,45.69,45.69,5018392,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:08.037000+00:00,45.6774,45.6774,45.6774,45.6774,5018783,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:10.716422+00:00,45.6872,45.6872,45.6872,45.6872,5018785,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:13.481000+00:00,45.67,45.67,45.67,45.67,5019009,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:16.081000+00:00,45.65,45.65,45.65,45.65,5025309,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:21.191000+00:00,45.6397,45.6397,45.6397,45.6397,5025815,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:22.571000+00:00,45.64,45.64,45.64,45.64,5026619,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:27.202000+00:00,45.6197,45.6197,45.6197,45.6197,5027548,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:27.930000+00:00,45.62,45.62,45.62,45.62,5027717,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:31.083000+00:00,45.65,45.65,45.65,45.65,5028047,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:32.622492+00:00,45.6658,45.6658,45.6658,45.6658,5028147,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:32.551000+00:00,45.65,45.65,45.65,45.65,5028726,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:33.934000+00:00,45.6695,45.6695,45.6695,45.6695,5028738,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:37.828511+00:00,45.67,45.67,45.67,45.67,5028819,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:40.963610+00:00,45.6694,45.6694,45.6694,45.6694,5029023,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:43.919000+00:00,45.67,45.67,45.67,45.67,5029200,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:46.189560+00:00,45.654,45.654,45.654,45.654,5029203,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:46.784000+00:00,45.675,45.675,45.675,45.675,5029215,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:48.546000+00:00,45.68,45.68,45.68,45.68,5029835,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:50.369688+00:00,45.67,45.67,45.67,45.67,5030171,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:54.219000+00:00,45.69,45.69,45.69,45.69,5032542,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
2026-03-25T13:23:54.722000+00:00,45.65,45.65,45.65,45.65,5033212,0.0,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan
