timestamp,open,high,low,close,volume,ind_MACD 1m,ind_MACD 5m,ind_MACD5m Bear,ind_Super Trend Bull,raw_MACD 1m,raw_MACD 5m,raw_MACD5m Bear,raw_Super Trend Bull,bar_Bear,bar_Bull
2026-03-23T13:58:44.362000+00:00,159.345,159.345,159.345,159.345,12515255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2026-03-23T13:58:45.182000+00:00,159.29,159.29,159.29,159.29,12519335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2026-03-23T13:58:46.254000+00:00,159.28,159.28,159.28,159.28,12520818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2026-03-23T13:58:47.633000+00:00,159.24,159.24,159.24,159.24,12525496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2026-03-23T13:58:48.557000+00:00,159.22,159.22,159.22,159.22,12526556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2026-03-23T13:58:49.536000+00:00,159.2233,159.2233,159.2233,159.2233,12528282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2026-03-23T13:58:50.565000+00:00,159.24,159.24,159.24,159.24,12530351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2026-03-23T13:58:51.601000+00:00,159.2215,159.2215,159.2215,159.2215,12531463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2026-03-23T13:58:52.549000+00:00,159.12,159.12,159.12,159.12,12537799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2026-03-23T13:58:53.457000+00:00,159.115,159.115,159.115,159.115,12541456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2026-03-23T13:58:54.606000+00:00,159.0199,159.0199,159.0199,159.0199,12559263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2026-03-23T13:58:55.127000+00:00,159.035,159.035,159.035,159.035,12562717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
